"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1950953352348729436","Thu Jul 31 16:15:00 +0000 2025","0","@indofood blh req gaa adain mie isi setengah. soalnya kalau 1 porsi kebanyakan ","1950953352348729436","","indofood","in","","0","0","0","https://x.com/undefined/status/1950953352348729436","1450087382049443843",
"1950483298603413801","Thu Jul 31 13:50:40 +0000 2025","0","@andrew_bendico @kikk4969 @randomable_ @indofood @BPOM_RI balik lagi sini ke gw kalo udh pny bukti jurnal ilmiah hasil lab yg menandakan kalo itu beracun ya. or else you're just yapping like a house rat. no one will take you seriously ","1950917028291760176","","drunkentigerJJ","in","","0","0","0","https://x.com/undefined/status/1950917028291760176","1517885890671964160",
"1950483298603413801","Thu Jul 31 13:46:06 +0000 2025","0","@andrew_bendico @kikk4969 @randomable_ @indofood @BPOM_RI yaelah kosong bener akalnya cm bisa debat gitu. kirain jago pake data analitik. pffttt shame on you bud","1950915880747180185","","andrew_bendico","in","","0","2","0","https://x.com/undefined/status/1950915880747180185","1517885890671964160",
"1950547207972966773","Thu Jul 31 12:26:00 +0000 2025","3","Buset indofood Revenue lebih kecil opitnya lebih gede Indofood seleraku ","1950895721718460707","","AkuntanMilenial","in","","0","1","0","https://x.com/undefined/status/1950895721718460707","1252598011789627392",
"1950889752452039049","Thu Jul 31 12:03:42 +0000 2025","0","@masuuline indofood","1950890107776713165","","masuuline","in","","0","0","0","https://x.com/undefined/status/1950890107776713165","1756261929478459392",
"1950874349621448715","Thu Jul 31 11:01:05 +0000 2025","1","PT Indofood CBP Sukses Makmur membuka loker dengan penempatan di Banyuwangi. Informasi selengkapnya silahkan buka website atau aplikasi Jatim Loker. Jangan lupa follow akun IG kami untuk mendapatkan info seputar loker jatim. #lokerterbaru #lokerbanyuwangi #zonauang #Kamis https://t.co/ox8TjwUweS","1950874349621448715","https://pbs.twimg.com/media/GxLly13bkAAgIyt.jpg","","in","","0","0","0","https://x.com/undefined/status/1950874349621448715","1486988676911353856",
"1950871207034978734","Thu Jul 31 10:48:37 +0000 2025","0","Kunjungan diikuti oleh delegasi dari Kamerun Mesir Ghana Kenya Mauritius Rwanda Tanzania dan Tunisia pada 10 Juli 2025 lalu. Para peserta mendapat kesempatan untuk melihat langsung proses produksi dan mencicipi berbagai varian rasa Indomie baik untuk pasar domestik maupun https://t.co/IQM7Z8xUow","1950871213901025774","https://pbs.twimg.com/media/GxLi_fPaMAAjfZC.jpg","indofood","in","","0","0","0","https://x.com/undefined/status/1950871213901025774","4418136132",
"1950871207034978734","Thu Jul 31 10:48:35 +0000 2025","1","PT Indofood CBP Sukses Makmur Tbk - Divisi Mi Instan Pabrik Cibitung mendapatkan kehormatan menjadi tuan rumah dalam kunjungan perwakilan delapan negara dari Afrika. Kegiatan ini merupakan bagian dari program pelatihan internasional bertajuk South to South Training on Trade and https://t.co/0OgJBfAXPT","1950871207034978734","https://pbs.twimg.com/media/GxLi7XnbIAAoCAU.jpg","","in","","0","1","0","https://x.com/undefined/status/1950871207034978734","4418136132",
"1950870367788306616","Thu Jul 31 10:45:17 +0000 2025","0","Kunjungan diikuti oleh delegasi dari Kamerun Mesir Ghana Kenya Mauritius Rwanda Tanzania dan Tunisia pada 10 Juli 2025 lalu. Para peserta mendapat kesempatan untuk melihat langsung proses produksi dan mencicipi berbagai varian rasa Indomie baik untuk pasar domestik maupun https://t.co/PMNYr8WCDM","1950870373068866038","https://pbs.twimg.com/media/GxLhN1VbEAArM3R.jpg","indofood_cbp","in","","0","0","0","https://x.com/undefined/status/1950870373068866038","201676213",
"1950870367788306616","Thu Jul 31 10:45:15 +0000 2025","0","PT Indofood CBP Sukses Makmur Tbk - Divisi Mi Instan Pabrik Cibitung mendapatkan kehormatan menjadi tuan rumah dalam kunjungan perwakilan delapan negara dari Afrika. Kegiatan ini merupakan bagian dari program pelatihan internasional bertajuk South to South Training on Trade and https://t.co/DP7eb1awoa","1950870367788306616","https://pbs.twimg.com/media/GxLhDXla4AAs9Cf.jpg","","in","","0","1","0","https://x.com/undefined/status/1950870367788306616","201676213",
"1950859835727376598","Thu Jul 31 10:03:24 +0000 2025","0","Alhamdulillah WiFi sudah kembali lancar terima kasih @indofood ","1950859835727376598","","","in","","0","0","0","https://x.com/undefined/status/1950859835727376598","1088042332039991298",
"1950829418454335589","Thu Jul 31 09:32:45 +0000 2025","0","@rosieareroses_ @FOOD_FESS Kebacanya sih indofood","1950852120577561020","","rosieareroses_","in","","0","0","0","https://x.com/undefined/status/1950852120577561020","1600745593428529152",
"1950831843466764444","Thu Jul 31 08:12:10 +0000 2025","0","Open jastip Jakarta Ramayana Fair @ Cityplaza 1 - 31 Agustus 2025 Jakarta Timur ️ co oren freeong (excl adm 15% &amp; biaya pack) ️ fee on pict T. Jastip snack 10k kusuka momogi indofood finna mie gaga milk life oops https://t.co/9cGkeGM9dT","1950831843466764444","https://pbs.twimg.com/media/GxK_MWqaMAAimx1.jpg","","in","","1","0","0","https://x.com/undefined/status/1950831843466764444","1486264057942654977",
"1950811307110019306","Thu Jul 31 06:50:34 +0000 2025","1","Kalau Pickmin sebut IPO kamu bakal jawab apa? #telepati #telepathychallenge #saham #ARA #ARB #BBCA #INDF #UNVR #JPFA #CUAN #PinePick #QuickPick #QuickPickPinePick #InvestasiCerdasMu https://t.co/BKXRjRn2xG","1950811307110019306","https://pbs.twimg.com/amplify_video_thumb/1950810922630705152/img/YuO8ccoj9mhIP14Q.jpg","","in","","0","0","0","https://x.com/undefined/status/1950811307110019306","1396754054915653634",
"1950483298603413801","Thu Jul 31 06:21:57 +0000 2025","0","@andrew_bendico @randomable_ @indofood @BPOM_RI gw tau produk yg gw jual komposisinya apa di lokal maupun export. tidak menyalahi kandungan BPOM sini atau pasar export. ada isu aneh² di luar pun memang kenyataannya krna produk luar kalah saing bkn karena produk indo yg jelek. so tell me again abt your tag wkwkwk","1950804106140115064","","drunkentigerJJ","in","","0","1","0","https://x.com/undefined/status/1950804106140115064","1517885890671964160",
"1950483298603413801","Thu Jul 31 06:19:57 +0000 2025","0","@andrew_bendico @randomable_ @indofood @BPOM_RI ini kan ngomongin bumbu instan ya tapi ente nyebut² indofood nih. jujur aja gw karyawan indofood. dengan lu ngomong produk beracun dan ngetag indofood makanya gw tanya lu punya bukti apa? jgn sembarangan bisanya nuduh aja nih.","1950803603561885842","","andrew_bendico","in","","0","1","0","https://x.com/undefined/status/1950803603561885842","1517885890671964160",
"1950758582196301979","Thu Jul 31 04:24:45 +0000 2025","0","@by_inkriya Ini mind blowing sekali ya. Gak out of the box lagi. Boxnya udah dibuang.. Out-outnya udah di luar outline lagi. Ok kita cek #ICBP sama #INDF","1950774610166952310","","by_inkriya","in","","0","1","0","https://x.com/undefined/status/1950774610166952310","610927528",
"1950483298603413801","Thu Jul 31 04:18:58 +0000 2025","0","@andrew_bendico @randomable_ @indofood @BPOM_RI asal tau aja. pemerintah negara lain ada yg bikin propaganda kyk gini simply krn produk lokalnya kalah saing sm produk luar. ","1950773153535516977","","andrew_bendico","in","","0","1","0","https://x.com/undefined/status/1950773153535516977","1517885890671964160",
"1950765434120335487","Thu Jul 31 03:48:17 +0000 2025","0","Butuh beli untuk pindah: 1. Koper 28 1 unit 2. Boncabe 200gr 2 pack 3. Viva mawar toner 200ml 2 botol 4. Indomie goreng 5 pack 5. Indomie banglades 10 (5 titipan) pack 6. Indome soto dan kare 6 pack 7. Saus sambal indofood yg extra pedas 8. Sanitary Pad 9. P3K 10. Minyak Angin","1950765434120335487","","","in","","1","1","0","https://x.com/undefined/status/1950765434120335487","1519612172321509377",
"1950762978611220942","Thu Jul 31 03:38:32 +0000 2025","0","*LOWONGAN KERJA (Dibutuhkan Segera) PT. INDOFOOD CBP SUKSES MAKMUR TBK Divisi Noodle Semarang Branch *TASK FORCE* *KHUSUS AREA YOGYAKARTA Kualifikasi: Pria Pendidikan minimal SMA/sederajat Memiliki kendaraan pribadi (motor) &amp; SIM C https://t.co/wuPN66A8yI","1950762978611220942","https://pbs.twimg.com/media/GxKAl1ka4AAkkD5.jpg","","in","","0","1","0","https://x.com/undefined/status/1950762978611220942","1714827526739218432",
